post_date,state,count_id_indexed
2020-11-23,NJ,1.1923
2020-11-23,NM,1.1087
2020-11-23,NV,1.0511
2020-11-23,NY,1.0551
2020-11-23,OH,1.3492
2020-11-23,OK,1.3534
2020-11-23,OR,1.1321
2020-11-23,PA,1.3081
2020-11-23,PR,1.4050
2020-11-23,RI,1.3437
2020-11-23,SC,1.1954
2020-11-23,SD,1.3226
2020-11-23,Sh,1.1146
2020-11-23,So,0.0000
2020-11-23,St,0.7901
2020-11-23,TN,1.3741
2020-11-23,TX,1.2109
2020-11-23,Un,1.0507
2020-11-23,UT,1.2377
2020-11-23,VA,1.1626
2020-11-23,VI,1.6829
2020-11-23,VT,1.7414
2020-11-23,WA,1.2762
2020-11-23,WI,1.4433
2020-11-23,WV,1.7477
2020-11-23,WY,1.2308
2020-11-24,,1.3657
2020-11-24,AK,1.0532
2020-11-24,AL,1.3530
2020-11-24,AR,1.3952
2020-11-24,AZ,1.2766
2020-11-24,CA,1.1254
2020-11-24,CO,1.0217
2020-11-24,CT,1.1542
2020-11-24,DC,0.8238
2020-11-24,DE,1.2451
2020-11-24,FL,1.1547
2020-11-24,GA,1.2550
2020-11-24,GU,0.0000
2020-11-24,HI,0.8379
2020-11-24,IA,1.4011
2020-11-24,ID,1.3791
2020-11-24,IL,1.1485
2020-11-24,IN,1.2823
2020-11-24,KS,1.2918
2020-11-24,KY,1.3208
2020-11-24,LA,1.3458
2020-11-24,Ly,0.0000
2020-11-24,MA,1.2312
2020-11-24,MD,1.2024
2020-11-24,ME,1.3289
2020-11-24,MI,1.2160
2020-11-24,MN,1.1082
2020-11-24,MO,1.1302
2020-11-24,MP,0.0000
2020-11-24,MS,1.4109
2020-11-24,MT,1.2188
2020-11-24,NC,1.1403
2020-11-24,ND,1.1380
2020-11-24,NE,1.2255
2020-11-24,NH,1.3549
2020-11-24,NJ,1.1429
2020-11-24,NM,1.0458
2020-11-24,NV,0.9984
2020-11-24,NY,1.0175
2020-11-24,OH,1.2926
2020-11-24,OK,1.2415
2020-11-24,OR,1.0955
2020-11-24,PA,1.2503
2020-11-24,Pi,1.1641
2020-11-24,PR,1.3210
2020-11-24,RI,1.2609
2020-11-24,SC,1.1579
2020-11-24,SD,1.2927
2020-11-24,So,0.0000
2020-11-24,TN,1.2916
2020-11-24,TX,1.1541
2020-11-24,Un,1.0507
2020-11-24,UT,1.1772
2020-11-24,VA,1.0997
2020-11-24,VI,1.4827
2020-11-24,VT,1.6035
2020-11-24,WA,1.1685
2020-11-24,WI,1.3774
2020-11-24,WV,1.5962
2020-11-24,WY,1.1591
2020-11-25,,1.3315
2020-11-25,AK,0.9326
2020-11-25,AL,1.2508
2020-11-25,AR,1.2925
2020-11-25,AZ,1.2172
2020-11-25,CA,1.0601
2020-11-25,CO,0.9679
2020-11-25,CT,1.1181
2020-11-25,DC,0.7731
2020-11-25,DE,1.1735
2020-11-25,FL,1.0948
2020-11-25,GA,1.1578
2020-11-25,GU,0.0000
2020-11-25,HI,0.7706
2020-11-25,IA,1.2493
2020-11-25,ID,1.2739
2020-11-25,IL,1.0725
2020-11-25,IN,1.2238
2020-11-25,KS,1.1782
2020-11-25,KY,1.2071
2020-11-25,LA,1.2302
2020-11-25,Ly,0.0000
2020-11-25,MA,1.1615
2020-11-25,MD,1.1153
2020-11-25,ME,1.2435
2020-11-25,MI,1.1702
2020-11-25,MN,1.0582
2020-11-25,MO,1.0444
2020-11-25,MP,0.0000
2020-11-25,MS,1.2716
2020-11-25,MT,1.1738
2020-11-25,NC,1.0615
2020-11-25,ND,1.1056
2020-11-25,NE,1.1756
2020-11-25,NH,1.2981
2020-11-25,NJ,1.0760
2020-11-25,NM,0.9684
2020-11-25,NV,0.9327
2020-11-25,NY,0.9716
2020-11-25,OH,1.2455
2020-11-25,OK,1.1440
2020-11-25,OR,1.0519
2020-11-25,PA,1.2248
2020-11-25,PR,1.2535
2020-11-25,RI,1.2077
2020-11-25,SC,1.0837
2020-11-25,SD,1.2085
2020-11-25,So,0.0000
2020-11-25,St,0.7223
2020-11-25,TN,1.1929
2020-11-25,TX,1.0905
2020-11-25,Un,0.9131
2020-11-25,UT,1.1554
2020-11-25,VA,1.0308
2020-11-25,VI,1.2825
2020-11-25,VT,1.4783
2020-11-25,WA,1.0804
2020-11-25,WI,1.2905
2020-11-25,WV,1.3981
2020-11-25,WY,1.0190
2020-11-26,,1.1743
2020-11-26,AK,0.8339
2020-11-26,AL,1.1335
2020-11-26,AR,1.1734
2020-11-26,AZ,1.0726
2020-11-26,CA,0.9559
2020-11-26,CO,0.8706
2020-11-26,CT,1.0000
2020-11-26,DC,0.6793
2020-11-26,DE,1.0671
2020-11-26,FL,0.9594
2020-11-26,GA,1.0222
2020-11-26,GU,0.0000
2020-11-26,HI,0.7520
2020-11-26,IA,1.1107
2020-11-26,ID,1.1421
2020-11-26,IL,0.9432
2020-11-26,IN,1.0893
2020-11-26,KS,1.0869
2020-11-26,KY,1.1009
2020-11-26,LA,1.1132
2020-11-26,Ly,0.0000
2020-11-26,MA,1.0364
2020-11-26,MD,0.9923
2020-11-26,ME,1.1177
2020-11-26,MI,1.0381
2020-11-26,MN,0.9291
2020-11-26,MO,0.9142
2020-11-26,MP,0.0000
2020-11-26,MS,1.1032
2020-11-26,MT,1.0677
2020-11-26,NC,0.9290
2020-11-26,ND,0.9514
2020-11-26,NE,1.0231
2020-11-26,NH,1.1898
2020-11-26,NJ,0.9734
2020-11-26,NM,0.8900
2020-11-26,NV,0.8238
2020-11-26,NY,0.8690
2020-11-26,OH,1.0822
2020-11-26,OK,1.0009
2020-11-26,OR,0.9778
2020-11-26,PA,1.0815
2020-11-26,Pi,0.7903
2020-11-26,PR,1.1047
2020-11-26,RI,1.0728
2020-11-26,SC,0.9432
2020-11-26,SD,1.1075
2020-11-26,Sh,1.0637
2020-11-26,So,0.0000
2020-11-26,St,0.5869
2020-11-26,TN,1.0490
2020-11-26,TX,0.9724
2020-11-26,Un,0.9819
2020-11-26,UT,1.0308
2020-11-26,VA,0.9103
2020-11-26,VI,1.0239
2020-11-26,VT,1.2875
2020-11-26,WA,0.9709
2020-11-26,WI,1.1647
2020-11-26,WV,1.1927
2020-11-26,WY,0.9296
2020-11-27,,0.9838
2020-11-27,AK,0.7477
2020-11-27,AL,0.9257
2020-11-27,AR,0.9955
2020-11-27,AS,0.0000
2020-11-27,AZ,0.9291
2020-11-27,CA,0.8153
2020-11-27,CO,0.7690
2020-11-27,CT,0.8472
2020-11-27,DC,0.5797
2020-11-27,DE,0.9515
2020-11-27,FL,0.8150
2020-11-27,GA,0.8589
2020-11-27,GU,0.0000
2020-11-27,HI,0.6937
2020-11-27,IA,0.9295
2020-11-27,ID,0.9932
2020-11-27,IL,0.8069
2020-11-27,IN,0.9530
2020-11-27,KS,0.9316
2020-11-27,KY,0.9524
2020-11-27,LA,0.9467
2020-11-27,MA,0.8816
2020-11-27,MD,0.8713
2020-11-27,ME,0.9605
2020-11-27,MI,0.9091
2020-11-27,MN,0.7984
2020-11-27,MO,0.7948
2020-11-27,MP,0.0000
2020-11-27,MS,0.9628
2020-11-27,MT,0.9066
2020-11-27,NC,0.8106
2020-11-27,ND,0.8057
2020-11-27,NE,0.8768
2020-11-27,NH,1.0091
2020-11-27,NJ,0.8409
2020-11-27,NM,0.7636
2020-11-27,NV,0.7118
2020-11-27,NY,0.7557
2020-11-27,OH,0.9509
2020-11-27,OK,0.8831
2020-11-27,OR,0.8140
2020-11-27,PA,0.9335
2020-11-27,Pi,0.7903
2020-11-27,PR,0.9408
2020-11-27,RI,0.9251
2020-11-27,SC,0.8136
2020-11-27,SD,0.9416
2020-11-27,TN,0.8750
2020-11-27,TX,0.8225
2020-11-27,UT,0.8737
2020-11-27,VA,0.7865
2020-11-27,VI,0.7998
2020-11-27,VT,1.0817
2020-11-27,WA,0.8321
2020-11-27,WI,1.0122
2020-11-27,WV,1.0285
2020-11-27,WY,0.8098
2020-11-28,,0.8075
2020-11-28,AK,0.6624
2020-11-28,AL,0.8139
2020-11-28,AR,0.8509
2020-11-28,AZ,0.7663
2020-11-28,CA,0.6995
2020-11-28,CO,0.6457
2020-11-28,CT,0.7170
2020-11-28,DC,0.4778
2020-11-28,DE,0.8619
2020-11-28,FL,0.7174
2020-11-28,GA,0.7580
2020-11-28,GU,0.0000
2020-11-28,HI,0.6119
2020-11-28,IA,0.8098
2020-11-28,ID,0.8663
2020-11-28,IL,0.6809
2020-11-28,IN,0.8067
2020-11-28,KS,0.7925
2020-11-28,KY,0.8375
2020-11-28,LA,0.8109
2020-11-28,Ly,0.0000
2020-11-28,MA,0.7241
2020-11-28,MD,0.7593
2020-11-28,ME,0.8073
2020-11-28,MI,0.7873
2020-11-28,MN,0.6695
2020-11-28,MO,0.6677
2020-11-28,MS,0.8450
2020-11-28,MT,0.8191
2020-11-28,NC,0.7038
2020-11-28,ND,0.6996
2020-11-28,NE,0.7365
2020-11-28,NH,0.8648
2020-11-28,NJ,0.7253
2020-11-28,NM,0.6567
2020-11-28,NV,0.5991
2020-11-28,NY,0.6614
2020-11-28,OH,0.8383
2020-11-28,OK,0.7516
2020-11-28,OR,0.7149
2020-11-28,PA,0.8435
2020-11-28,Pi,0.6687
2020-11-28,PR,0.8430
2020-11-28,RI,0.7302
2020-11-28,SC,0.7094
2020-11-28,SD,0.8658
2020-11-28,TN,0.7712
2020-11-28,TX,0.7073
2020-11-28,Un,0.8444
2020-11-28,UT,0.7613
2020-11-28,VA,0.6826
2020-11-28,VI,0.7175
2020-11-28,VT,0.9757
2020-11-28,WA,0.6863
2020-11-28,WI,0.8544
2020-11-28,WV,0.8865
2020-11-28,WY,0.7045
2020-11-29,,0.7907
2020-11-29,AK,0.6615
2020-11-29,AL,0.8400
2020-11-29,AR,0.8834
2020-11-29,AS,0.0000
2020-11-29,AZ,0.7648
2020-11-29,CA,0.6904
2020-11-29,CO,0.6467
2020-11-29,CT,0.7135
2020-11-29,DC,0.4735
2020-11-29,DE,0.9242
2020-11-29,FL,0.7286
2020-11-29,GA,0.7806
2020-11-29,HI,0.5939
2020-11-29,IA,0.8071
2020-11-29,ID,0.8577
2020-11-29,IL,0.6935
2020-11-29,IN,0.8051
2020-11-29,KS,0.8300
2020-11-29,KY,0.8467
2020-11-29,LA,0.8052
2020-11-29,MA,0.7188
2020-11-29,MD,0.7589
2020-11-29,ME,0.8041
2020-11-29,MI,0.7739
2020-11-29,MN,0.6595
2020-11-29,MO,0.7082
2020-11-29,MS,0.8931
2020-11-29,MT,0.8169
2020-11-29,NC,0.7197
2020-11-29,ND,0.6988
2020-11-29,NE,0.7621
2020-11-29,NH,0.8340
2020-11-29,NJ,0.7223
2020-11-29,NM,0.6770
2020-11-29,NV,0.6067
2020-11-29,NY,0.6522
2020-11-29,OH,0.8494
2020-11-29,OK,0.7914
2020-11-29,OR,0.6972
2020-11-29,PA,0.8410
2020-11-29,Pi,0.9119
2020-11-29,PR,0.8209
2020-11-29,RI,0.7277
2020-11-29,SC,0.7312
2020-11-29,SD,0.8672
2020-11-29,So,0.0000
2020-11-29,TN,0.7687
2020-11-29,TX,0.7082
2020-11-29,Un,0.9047
2020-11-29,UT,0.7565
2020-11-29,VA,0.6897
2020-11-29,VI,0.7059
2020-11-29,VT,0.9559
2020-11-29,WA,0.6692
2020-11-29,WI,0.8358
2020-11-29,WV,0.9350
2020-11-29,WY,0.7165
2020-11-30,,0.7900
2020-11-30,AK,0.6463
2020-11-30,AL,0.8188
2020-11-30,AR,0.8283
2020-11-30,AZ,0.7443
2020-11-30,CA,0.6694
2020-11-30,CO,0.6360
2020-11-30,CT,0.6844
2020-11-30,DC,0.4721
2020-11-30,DE,0.9078
2020-11-30,FL,0.7144
2020-11-30,GA,0.7422
2020-11-30,GU,0.0000
2020-11-30,HI,0.5935
2020-11-30,IA,0.7791
2020-11-30,ID,0.8645
2020-11-30,IL,0.6733
2020-11-30,IN,0.7944
2020-11-30,KS,0.8070
2020-11-30,KY,0.8381
2020-11-30,LA,0.7746
2020-11-30,Ly,0.0000
2020-11-30,MA,0.6829
2020-11-30,MD,0.7231
2020-11-30,ME,0.7579
2020-11-30,MI,0.7689
2020-11-30,MN,0.6508
2020-11-30,MO,0.7019
2020-11-30,MS,0.8752
2020-11-30,MT,0.7912
2020-11-30,NC,0.6946
2020-11-30,ND,0.6783
2020-11-30,NE,0.7465
2020-11-30,NH,0.8015
2020-11-30,NJ,0.7095
2020-11-30,NM,0.6538
2020-11-30,NV,0.5847
2020-11-30,NY,0.6408
2020-11-30,OH,0.8338
2020-11-30,OK,0.7666
2020-11-30,OR,0.6846
2020-11-30,PA,0.8132
2020-11-30,Pi,0.8602
2020-11-30,PR,0.8086
2020-11-30,RI,0.6745
2020-11-30,SC,0.6976
2020-11-30,SD,0.8139
2020-11-30,Sh,0.6369
2020-11-30,So,0.0000
2020-11-30,St,0.6027
2020-11-30,TN,0.7620
2020-11-30,TX,0.7023
2020-11-30,Un,0.9252
2020-11-30,UT,0.7500
2020-11-30,VA,0.6706
2020-11-30,VI,0.5766
2020-11-30,VT,0.8759
2020-11-30,WA,0.6359
2020-11-30,WI,0.7763
2020-11-30,WV,0.8986
2020-11-30,WY,0.7032
2020-12-01,,0.7622
2020-12-01,AK,0.6752
2020-12-01,AL,0.9070
2020-12-01,AR,0.8706
2020-12-01,AZ,0.7751
2020-12-01,CA,0.6786
2020-12-01,CO,0.6680
2020-12-01,CT,0.6891
2020-12-01,DC,0.4793
2020-12-01,DE,0.9509
2020-12-01,FL,0.7511
2020-12-01,GA,0.7805
2020-12-01,GU,0.0000
2020-12-01,HI,0.6305
2020-12-01,IA,0.8071
2020-12-01,ID,0.8828
2020-12-01,IL,0.6965
2020-12-01,IN,0.8584
2020-12-01,KS,0.8400
2020-12-01,KY,0.8846
2020-12-01,LA,0.7926
2020-12-01,Ly,0.0000
2020-12-01,MA,0.6991
2020-12-01,MD,0.7463
2020-12-01,ME,0.7966
2020-12-01,MI,0.8141
2020-12-01,MN,0.6743
2020-12-01,MO,0.7262
2020-12-01,MS,0.9120
2020-12-01,MT,0.7875
2020-12-01,NC,0.7347
2020-12-01,ND,0.7337
2020-12-01,NE,0.7691
2020-12-01,NH,0.8267
2020-12-01,NJ,0.7241
2020-12-01,NM,0.7046
2020-12-01,NV,0.5990
2020-12-01,NY,0.6473
2020-12-01,OH,0.8594
2020-12-01,OK,0.8151
2020-12-01,OR,0.6996
2020-12-01,PA,0.8333
2020-12-01,Pi,0.7599
2020-12-01,PR,0.8003
2020-12-01,RI,0.7120
2020-12-01,SC,0.7254
2020-12-01,SD,0.8139
2020-12-01,Sh,0.6369
2020-12-01,St,0.6772
2020-12-01,TN,0.8033
2020-12-01,TX,0.7276
2020-12-01,Un,0.9445
2020-12-01,UT,0.7879
2020-12-01,VA,0.6942
2020-12-01,VI,0.5058
2020-12-01,VT,0.9194
2020-12-01,WA,0.6432
2020-12-01,WI,0.7673
2020-12-01,WV,0.9743
2020-12-01,WY,0.7939
2020-12-02,,0.7766
2020-12-02,AK,0.6936
2020-12-02,AL,0.9651
2020-12-02,AR,0.8978
2020-12-02,AZ,0.7878
2020-12-02,CA,0.6953
2020-12-02,CO,0.6957
2020-12-02,CT,0.7008
2020-12-02,DC,0.4961
2020-12-02,DE,0.9576
2020-12-02,FL,0.7817
2020-12-02,GA,0.8238
2020-12-02,GU,0.0000
2020-12-02,HI,0.6302
2020-12-02,IA,0.8457
2020-12-02,ID,0.9414
2020-12-02,IL,0.7113
2020-12-02,IN,0.8781
2020-12-02,KS,0.8749
2020-12-02,KY,0.9422
2020-12-02,LA,0.7964
2020-12-02,Ly,0.0000
2020-12-02,MA,0.7066
2020-12-02,MD,0.7780
2020-12-02,ME,0.8168
2020-12-02,MI,0.8330
2020-12-02,MN,0.6959
2020-12-02,MO,0.7554
2020-12-02,MS,0.9514
2020-12-02,MT,0.7562
2020-12-02,NC,0.7712
2020-12-02,ND,0.8198
2020-12-02,NE,0.7906
2020-12-02,NH,0.8066
2020-12-02,NJ,0.7368
2020-12-02,NM,0.7035
2020-12-02,NV,0.6286
2020-12-02,NY,0.6697
2020-12-02,OH,0.8768
2020-12-02,OK,0.8487
2020-12-02,OR,0.7069
2020-12-02,PA,0.8365
2020-12-02,Pi,0.8237
2020-12-02,PR,0.8320
2020-12-02,RI,0.7916
2020-12-02,SC,0.7590
2020-12-02,SD,0.9360
2020-12-02,Sh,0.7962
2020-12-02,So,0.0000
2020-12-02,St,0.7336
2020-12-02,TN,0.8520
2020-12-02,TX,0.7622
2020-12-02,Un,1.0651
2020-12-02,UT,0.8206
2020-12-02,VA,0.7134
2020-12-02,VI,0.5651
2020-12-02,VT,0.9832
2020-12-02,WA,0.6519
2020-12-02,WI,0.7796
2020-12-02,WV,1.0507
2020-12-02,WY,0.8345
2020-12-03,,0.8815
2020-12-03,AK,0.7523
2020-12-03,AL,1.0238
2020-12-03,AR,0.9683
2020-12-03,AS,0.0000
2020-12-03,AZ,0.8582
2020-12-03,CA,0.7273
2020-12-03,CO,0.7411
2020-12-03,CT,0.7509
2020-12-03,DC,0.5484
2020-12-03,DE,1.0157
2020-12-03,FL,0.8558
2020-12-03,GA,0.8877
2020-12-03,GU,0.0000
2020-12-03,HI,0.5942
2020-12-03,IA,0.9007
2020-12-03,ID,1.0104
2020-12-03,IL,0.7835
2020-12-03,IN,0.9436
2020-12-03,KS,0.9478
2020-12-03,KY,0.9567
2020-12-03,LA,0.8482
2020-12-03,Ly,0.0000
2020-12-03,MA,0.7721
2020-12-03,MD,0.8318
2020-12-03,ME,0.8849
2020-12-03,MI,0.8907
2020-12-03,MN,0.7735
2020-12-03,MO,0.8133
2020-12-03,MS,1.0272
2020-12-03,MT,0.8269
2020-12-03,NC,0.8492
2020-12-03,ND,0.9506
2020-12-03,NE,0.8424
2020-12-03,NH,0.8724
2020-12-03,NJ,0.8050
2020-12-03,NM,0.7710
2020-12-03,NV,0.6768
2020-12-03,NY,0.7135
2020-12-03,OH,0.9440
2020-12-03,OK,0.9108
2020-12-03,OR,0.7443
2020-12-03,PA,0.9081
2020-12-03,Pi,0.8693
2020-12-03,PR,1.0593
2020-12-03,RI,0.8876
2020-12-03,SC,0.8219
2020-12-03,SD,1.0608
2020-12-03,Sh,0.7962
2020-12-03,So,0.0000
2020-12-03,St,0.6772
2020-12-03,TN,0.9070
2020-12-03,TX,0.8095
2020-12-03,Un,1.0856
2020-12-03,UT,0.8821
2020-12-03,VA,0.7748
2020-12-03,VI,1.0708
2020-12-03,VT,1.1026
2020-12-03,WA,0.6784
2020-12-03,WI,0.8531
2020-12-03,WV,1.1002
2020-12-03,WY,0.8852
2020-12-04,,1.0668
2020-12-04,AK,0.8578
2020-12-04,AL,1.1519
2020-12-04,AR,1.0265
2020-12-04,AZ,0.9863
2020-12-04,CA,0.8331
2020-12-04,CO,0.8223
2020-12-04,CT,0.8446
2020-12-04,DC,0.6473
2020-12-04,DE,1.1096
2020-12-04,FL,0.9648
2020-12-04,GA,1.0017
2020-12-04,GU,0.0000
2020-12-04,HI,0.6225
2020-12-04,IA,1.0045
2020-12-04,ID,1.0934
2020-12-04,IL,0.9084
2020-12-04,IN,1.0477
2020-12-04,KS,1.0349
2020-12-04,KY,1.0639
2020-12-04,LA,0.9635
2020-12-04,Ly,0.0000
2020-12-04,MA,0.8686
2020-12-04,MD,0.9020
2020-12-04,ME,0.9942
2020-12-04,MI,1.0271
2020-12-04,MN,0.8822
2020-12-04,MO,0.9012
2020-12-04,MS,1.0905
2020-12-04,MT,0.9423
2020-12-04,NC,0.9512
2020-12-04,ND,1.0239
2020-12-04,NE,0.9255
2020-12-04,NH,1.0236
2020-12-04,NJ,0.8880
2020-12-04,NM,0.8414
2020-12-04,NV,0.7574
2020-12-04,NY,0.7959
2020-12-04,OH,1.0633
2020-12-04,OK,0.9996
2020-12-04,OR,0.8409
2020-12-04,PA,1.0134
2020-12-04,Pi,0.9119
2020-12-04,PR,1.1295
2020-12-04,RI,0.9986
2020-12-04,SC,0.9125
2020-12-04,SD,1.1992
2020-12-04,So,0.0000
2020-12-04,St,0.6772
2020-12-04,TN,1.0133
2020-12-04,TX,0.9128
2020-12-04,Un,1.1544
2020-12-04,UT,1.0211
2020-12-04,VA,0.8638
2020-12-04,VI,1.0708
2020-12-04,VT,1.2162
2020-12-04,WA,0.7673
2020-12-04,WI,0.9570
2020-12-04,WV,1.1794
2020-12-04,WY,0.9416
2020-12-05,,1.1620
2020-12-05,AK,0.9023
2020-12-05,AL,1.2029
2020-12-05,AR,1.0780
2020-12-05,AZ,1.0640
2020-12-05,CA,0.9028
2020-12-05,CO,0.8735
2020-12-05,CT,0.8853
2020-12-05,DC,0.6921
2020-12-05,DE,1.1291
2020-12-05,FL,1.0058
2020-12-05,GA,1.0520
2020-12-05,GU,0.0000
2020-12-05,HI,0.6518
2020-12-05,IA,1.0736
2020-12-05,ID,1.1393
2020-12-05,IL,0.9715
2020-12-05,IN,1.0988
2020-12-05,KS,1.0721
2020-12-05,KY,1.1140
2020-12-05,LA,1.0019
2020-12-05,Ly,0.0000
2020-12-05,MA,0.9193
2020-12-05,MD,0.9543
2020-12-05,ME,1.0534
2020-12-05,MI,1.0802
2020-12-05,MN,0.9311
2020-12-05,MO,0.9533
2020-12-05,MS,1.1280
2020-12-05,MT,1.0104
2020-12-05,NC,0.9974
2020-12-05,ND,1.0707
2020-12-05,NE,0.9711
2020-12-05,NH,1.0902
2020-12-05,NJ,0.9438
2020-12-05,NM,0.8983
2020-12-05,NV,0.8186
2020-12-05,NY,0.8413
2020-12-05,OH,1.1045
2020-12-05,OK,1.0627
2020-12-05,OR,0.9111
2020-12-05,PA,1.0721
2020-12-05,Pi,1.0426
2020-12-05,PR,1.1599
2020-12-05,RI,1.0657
2020-12-05,SC,0.9720
2020-12-05,SD,1.2618
2020-12-05,St,0.7517
2020-12-05,TN,1.0570
2020-12-05,TX,0.9666
2020-12-05,Un,1.1375
2020-12-05,UT,1.1208
2020-12-05,VA,0.9066
2020-12-05,VI,1.1063
2020-12-05,VT,1.3130
2020-12-05,WA,0.8400
2020-12-05,WI,1.0265
2020-12-05,WV,1.2168
2020-12-05,WY,1.0107
2020-12-06,,1.1667
2020-12-06,AK,0.8734
2020-12-06,AL,1.1437
2020-12-06,AR,1.0073
2020-12-06,AZ,1.0242
2020-12-06,CA,0.8772
2020-12-06,CO,0.8504
2020-12-06,CT,0.8589
2020-12-06,DC,0.6847
2020-12-06,DE,1.0668
2020-12-06,FL,0.9712
2020-12-06,GA,1.0057
2020-12-06,HI,0.6505
2020-12-06,IA,1.0445
2020-12-06,ID,1.1088
2020-12-06,IL,0.9423
2020-12-06,IN,1.0633
2020-12-06,KS,1.0137
2020-12-06,KY,1.0520
2020-12-06,LA,0.9471
2020-12-06,MA,0.8903
2020-12-06,MD,0.9254
2020-12-06,ME,1.0384
2020-12-06,MI,1.0574
2020-12-06,MN,0.9086
2020-12-06,MO,0.8953
2020-12-06,MS,1.0349
2020-12-06,MT,0.9691
2020-12-06,NC,0.9548
2020-12-06,ND,1.0452
2020-12-06,NE,0.9288
2020-12-06,NH,1.0664
2020-12-06,NJ,0.9221
2020-12-06,NM,0.8666
2020-12-06,NV,0.7839
2020-12-06,NY,0.8239
2020-12-06,OH,1.0605
2020-12-06,OK,0.9879
2020-12-06,OR,0.9006
2020-12-06,PA,1.0385
2020-12-06,Pi,0.9119
2020-12-06,PR,1.1571
2020-12-06,RI,1.0378
2020-12-06,SC,0.9149
2020-12-06,SD,1.2319
2020-12-06,So,0.0000
2020-12-06,TN,1.0131
2020-12-06,TX,0.9385
2020-12-06,Un,1.0169
2020-12-06,UT,1.1044
2020-12-06,VA,0.8773
2020-12-06,VI,1.1178
2020-12-06,VT,1.3148
2020-12-06,WA,0.8177
2020-12-06,WI,0.9962
2020-12-06,WV,1.1347
2020-12-06,WY,0.9366
2020-12-07,,1.1771
2020-12-07,AK,0.9119
2020-12-07,AL,1.1510
2020-12-07,AR,1.0387
2020-12-07,AZ,1.0239
2020-12-07,CA,0.8777
2020-12-07,CO,0.8614
2020-12-07,CT,0.8704
2020-12-07,DC,0.7002
2020-12-07,DE,1.0765
2020-12-07,FL,0.9709
2020-12-07,GA,1.0238
2020-12-07,GU,0.0000
2020-12-07,HI,0.6491
2020-12-07,IA,1.0764
2020-12-07,ID,1.1497
2020-12-07,IL,0.9694
2020-12-07,IN,1.0875
2020-12-07,KS,1.0352
2020-12-07,KY,1.0643
2020-12-07,LA,0.9735
2020-12-07,MA,0.8986
2020-12-07,MD,0.9424
2020-12-07,ME,1.0626
2020-12-07,MI,1.0559
2020-12-07,MN,0.9063
2020-12-07,MO,0.8982
2020-12-07,MS,1.0946
2020-12-07,MT,0.9892
2020-12-07,NC,0.9700
2020-12-07,ND,1.0609
2020-12-07,NE,0.9484
2020-12-07,NH,1.0867
2020-12-07,NJ,0.9272
2020-12-07,NM,0.8962
2020-12-07,NV,0.8031
2020-12-07,NY,0.8342
2020-12-07,OH,1.0645
2020-12-07,OK,1.0064
2020-12-07,OR,0.9224
2020-12-07,PA,1.0388
2020-12-07,Pi,0.9119
2020-12-07,PR,1.2066
2020-12-07,RI,1.0767
2020-12-07,SC,0.9347
2020-12-07,SD,1.2819
2020-12-07,Sh,0.9554
2020-12-07,St,0.7901
2020-12-07,TN,1.0254
2020-12-07,TX,0.9353
2020-12-07,Un,0.9131
2020-12-07,UT,1.1210
2020-12-07,VA,0.8974
2020-12-07,VI,1.2117
2020-12-07,VT,1.3049
2020-12-07,WA,0.8269
2020-12-07,WI,1.0155
2020-12-07,WV,1.2057
2020-12-07,WY,1.0114
2020-12-08,,1.2080
2020-12-08,AK,0.8945
2020-12-08,AL,1.0925
2020-12-08,AR,1.0148
2020-12-08,AZ,1.0077
2020-12-08,CA,0.8684
2020-12-08,CO,0.8476
2020-12-08,CT,0.8620
2020-12-08,DC,0.7024
2020-12-08,DE,1.0016
2020-12-08,FL,0.9425
2020-12-08,GA,1.0088
2020-12-08,GU,0.0000
2020-12-08,HI,0.6275
2020-12-08,IA,1.0687
2020-12-08,ID,1.1056
2020-12-08,IL,0.9474
2020-12-08,IN,1.0381
2020-12-08,KS,0.9986
2020-12-08,KY,1.0203
2020-12-08,LA,0.9727
2020-12-08,Ly,0.0000
2020-12-08,MA,0.8820
2020-12-08,MD,0.9048
2020-12-08,ME,1.0162
2020-12-08,MI,1.0355
2020-12-08,MN,0.8887
2020-12-08,MO,0.8673
2020-12-08,MP,0.0000
2020-12-08,MS,1.0447
2020-12-08,MT,1.0033
2020-12-08,NC,0.9283
2020-12-08,ND,1.0298
2020-12-08,NE,0.9253
2020-12-08,NH,1.0566
2020-12-08,NJ,0.9091
2020-12-08,NM,0.8734
2020-12-08,NV,0.7858
2020-12-08,NY,0.8243
2020-12-08,OH,1.0416
2020-12-08,OK,0.9678
2020-12-08,OR,0.9206
2020-12-08,PA,1.0073
2020-12-08,Pi,0.9544
2020-12-08,PR,1.2673
2020-12-08,RI,1.0314
2020-12-08,SC,0.9111
2020-12-08,SD,1.2445
2020-12-08,So,0.0000
2020-12-08,St,0.9774
2020-12-08,TN,0.9960
2020-12-08,TX,0.9191
2020-12-08,Un,0.8963
2020-12-08,UT,1.0912
2020-12-08,VA,0.8825
2020-12-08,VI,1.2356
2020-12-08,VT,1.2835
2020-12-08,WA,0.8262
2020-12-08,WI,0.9937
2020-12-08,WV,1.1560
2020-12-08,WY,0.9340
2020-12-09,,1.2007
2020-12-09,AK,0.8569
2020-12-09,AL,1.0200
2020-12-09,AR,0.9658
2020-12-09,AZ,0.9571
2020-12-09,CA,0.8378
2020-12-09,CO,0.8119
2020-12-09,CT,0.8370
2020-12-09,DC,0.6793
